STT,CLASS NAME,MAJOR,NUMBER OF STUDENT,YEAR
1,17CTT1,Cong nghe thong tin,30,2017
2,17CTT2,Cong nghe thong tin,30,2017
3,17HOH1,Hoa hoc,30,2017
4,17SHH1,Sinh hoc,30,2017
5,17TTH1,Toan hoc,30,2017
6,18HOH1,Hoa hoc,30,2018
7,18CTT1,Cong nghe thong tin,30,2018
8,18CTT2,Cong nghe thong tin,30,2018
9,18SHH1,Sinh hoc,30,2018
10,18TTH1,Toan hoc,30,2018
11,19CTT1,Cong nghe thong tin,30,2019
12,19CTT2,Cong nghe thong tin,30,2019
13,19HOH1,Hoa hoc,30,2019
14,19SHH1,Sinh hoc,30,2019
15,19TTH1,Toan hoc,30,2019