18150020,BAA0003,HPH0001
18150022,BAA0003,HPH0001
18150024,BAA0003,HPH0001
18150026,BAA0003,HPH0001
18150028,BAA0003,HPH0001
18150030,BAA0003,HPH0001
18150032,BAA0003,HPH0001
18150034,BAA0003,HPH0001
18150036,BAA0003,HPH0001
18150038,BAA0003,HPH0001
18150040,BAA0003,HPH0001
18150042,BAA0003,HPH0001
18150044,BAA0003,HPH0001
18150046,BAA0003,HPH0001
18150048,BAA0003,HPH0001
18150050,BAA0003,BAA0002
18150052,BAA0003,BAA0002
18150054,BAA0003,BAA0002
18150056,BAA0003,BAA0002
18150058,BAA0003,BAA0002
18150060,BAA0003,BAA0002
18150062,BAA0003,BAA0002
18150064,BAA0003,BAA0002
18150066,BAA0003,BAA0002
18150068,BAA0003,BAA0002
18150070,BAA0003,BAA0002
18150072,BAA0003,BAA0002
18150074,BAA0003,BAA0002
18150076,BAA0003,BAA0002
18150078,BAA0003,BAA0002
