20120031,HP1000,MMT,MTH007
20120032,HP1000,MMT,MTH007
20120033,HP1000,MMT,MTH007
20120034,HP1000,MMT,MTH007
20120035,HP1000,MMT,MTH007
20120036,HP1000,MMT,MTH007
20120037,HP1000,MMT,MTH007
20120038,HP1000,MMT,MTH007
20120039,HP1000,MMT,MTH007
20120040,HP1000,MMT,MTH007
20120041,HP1000,MMT,MTH007
20120042,HP1000,MMT,MTH007
20120043,HP1000,MMT,MTH007
20120044,HP1000,MMT,MTH007
20120045,HP1000,MMT,MTH007
20120046,HP1000,MMT,MTH007
20120047,HP1000,MMT,MTH007
20120048,HP1000,MMT,MTH007
20120049,HP1000,MMT,MTH007
20120050,HP1000,MMT,MTH007
20120051,HP1000,MMT,MTH007
20120052,HP1000,MMT,MTH007
20120053,HP1000,MMT,MTH007
20120054,HP1000,MMT,MTH007
20120055,HP1000,MMT,MTH007
20120056,HP1000,MMT,MTH007
20120057,HP1000,MMT,MTH007
20120058,HP1000,MMT,MTH007
20120059,HP1000,MMT,MTH007
20120060,HP1000,MMT,MTH007